"id","name","album_type","total_tracks","release_date","popularity","external_urls","id_artists","id_tracks"
"704GHNtZhEe9TBgleCNNGv","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","single","1","2016-06-24","71","https://open.spotify.com/album/704GHNtZhEe9TBgleCNNGv","55Aa2cqylxrFIXC767Z865","4dASQiO1Eoo3RJvt74FtXB"
"01sfgrNbnnPUEyz6GZYlt9","Dua Lipa (Deluxe)","album","17","2017-06-02","83","https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9","6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we 6M2wZ9GZgrQXHCFfjv46we","4P76CEIXrrWT2cgS1YrTMr 2OWKDTonST8HNko3dBlPPp 5eTNdkstwKaNahHf41fJ9u 7FCfMXYTIiQ9b4hDYs4Iol 76cy1WJvNGJTj78UqeA5zr 2eAAEa8pxKF7My0EO4rFgR 1mxaufUe16G9wOoG9ptUqr 0mDGNetRxywxqgiXFbagZh 0gtSPYz0OHoF7k09Auq1uC 2ekn2ttSfGqwhhate0LSR0 4wNQAG2BzbVkLhdajjxGpR 5E5MqaS6eOsbaJibl3YeMZ 2qxagPKgS2Wc05MLmJucBE 4isCUHcZJs0o8niODly6qc 2qES7NEo0DCDvi707VS3HC 0LwbO2KIQw1uR2FCqwaKAu 1oXHXIB8rHgwHSsPRNjEzn"
"5DvJgsMLbaR1HmAI6VhfcQ","Endless Summer Vacation","album","14","2023-08-18","90","https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ","5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6 5YGY8feqx7naU7z4HrwZM6","7DSAEUvxU8FajXtRloy8M0 0LbZLBBZI1NfaDgb4dx0UD 1nSfvLVhsozMHS7rCF1BTi 41WQUSINanQHfhfKpFDsms 3DoSolxGSDoV7G7MtcIPiZ 3LNRi4UytUnez6T0hFb4x3 6eiNVtWCRsU7N6JDPXFI2W 1yampU2t2LNWzEsCpUgHYJ 4C2Y3Y2x2PbOqwdNBuLjP3 6QSR2OrZOICOXfFB5Wswt1 0Gb6pfKdfoQ17jUqx1Yohc 4LRxmh62YHxSHL4hGLq0ln 1sHRnn8zuTMusee3ahseXC 1ZJwhLQLt2quexYKP2Q3gk"
"0TjgUvNEDN2PegfZVkoggi","TY.O (International Version)","album","11","2011-01-01","68","https://open.spotify.com/album/0TjgUvNEDN2PegfZVkoggi","6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 1Cs0zKBU1kc0i8ypK3B9ai","5pmL3RzOy3IvGFaSDi4hZL 60Qa4MfNC1dgVfuDF6rgMS 5g2lGWu4HTnNsSfo2Bruzr 0lDKFNICklCakXQibsADpK 3v6FtXE6M4JuKo9zeuprb8 79xJXZeudmfMq4ay9yCFGd 6n1kUdwc699rJD3A7sBKqb 1Zy86iStgYViyKefN5cdkx 4E8dV8dmrt8bz6sTV6tKF6 2B7H7kF5MGyINESqYca5Uy 3BeosY2EiiqQP0vvMmxkpJ"
"0ubDm7S0h9Yzt0CvwmOhGf","Rokstarr","album","12","2010-01-01","58","https://open.spotify.com/album/0ubDm7S0h9Yzt0CvwmOhGf","6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC 6MF9fzBmfXghAz953czmBC","2srTtSrzY4n10C7abVTrBm 0WyrV2BjeXmQjlHHdfV9nJ 4QVgUuhFNNVQpehXpZlnA2 7jIpvq0cPOPR6QpIgeEkHG 27MY9aJ8Oyw6S9GFfiSAGG 5IPXBN9aCXcLnVG0BjstpK 0e7vaVCoyr3msfhpFeUyUQ 4jlySewVFl772WGuXXqzsp 3L3WJxPG8JyMdydwoTLVBq 2vvNLCxH4ZYBiM37fi7ANi 5gbgLUdiMqzoMm80IcXn6p 54VE4GdJp4Hi7dG9H1IGSn"
"2vBLKFrI1rZqB7VtGxcsR5","R.O.O.T.S. (Route of Overcoming the Struggle)","album","13","2009-03-30","73","https://open.spotify.com/album/2vBLKFrI1rZqB7VtGxcsR5","0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY 0jnsk9HBra6NMjO2oANoPY","3wkGvKJrflcCjsg6AuniE0 4uGucgzv0ydi35DgAlsTQ4 4CSkyL3zT24LfdBjjsWqP6 0xwWgANkivEPqyPBiYXbzi 3GpbwCm3YxiWDvy29Uo3vP 4Z1Gs74P3P3E2OOIPB9IvJ 7maTLYdnHDNsq3bB1tu2nH 3ZwDD6EmFh8mfigsKGjwqU 67tGlNPILmf9IWwN5d2kNK 3cy48tEryPWPY4SP9RVcBV 1lJJpKzNxRPO4Y1XYeg9xd 4shgvM4ClrZeDiflNJwlGd 2C29ebkVQrHv9LTnGPyy2F"
"6VN62DL9qSYG53VGXfohOn","Body Moving (Riordan Remix)","single","2","2024-01-05","57","https://open.spotify.com/album/6VN62DL9qSYG53VGXfohOn","4XC335ouK6pXyq4QiIb8bP 4XC335ouK6pXyq4QiIb8bP","1j1gU6llk8Nqv3Kga9WBi7 6NgxIGZZIRndktyj6O23M7"
"0dNt3MfPrvj6mHmajSuahw","New Eyes","album","16","2014-06-02","70","https://open.spotify.com/album/0dNt3MfPrvj6mHmajSuahw","6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM 6MDME20pz9RveH9rEXvrOM","2YSI2ZU7K0JihIzhEZNjBI 1NAa5SLZgH2tXhQLWeXUUL 7qtxpp3xkyRQ9nUhuNh1kn 61dCUoMCg28qEBzrW6htYM 6qNBaEdRbIk895IlQusqzv 5WX8mqlPovtMHXCsHGioPn 20TSfEQ5jybKGxMTvFchJr 3raf5q4OxpJyxifTzG2twJ 4Z8rHb7aF8Xd2JIV1x36si 2HssecL0juw7KDDsPusUiw 3lHLjAIId4Vl27OY49pkJE 1NkLUXGJAgt5gDg6VdKC5U 2FPRXR0z3syptIYtz0vM8Q 2Vu3PpbpaBB5nAThPQstKL 3utsJdhRUrJA8avrOawi8D 7aJyMyhYppupv3lDyuk3WE"
"7lPoGKpCGgdKFAxpudhAH5","Speak Your Mind (Deluxe)","album","18","2018-04-27","78","https://open.spotify.com/album/7lPoGKpCGgdKFAxpudhAH5","1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 64KEffDW9EtZ1y2vBYgq8T 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 1zNqDE7qDGCsyzJwohVaoX 6MDME20pz9RveH9rEXvrOM 1Cs0zKBU1kc0i8ypK3B9ai","3xtdJnI5fEMtNB6nDqvwyy 01BC4Xj5tfsfV8DLDrma7q 572xshmOviSGH70oPYMCZV 6xVr2J3X0zhEJQz5L0QNAP 4iiOb1mdmh0PCYI4BZYUU9 7zRObPOHA0tWMYTAxLudmA 6IQCmIGaOxzjNNcwScETVD 11z8f8BH1WdIlFI9TNQ9mc 1s3lN9mJhWzhNIw28SQTuf 2BgEsaKNfHUdlh97KmvFyo 6jrjTqvniDSdk0jQPrdPIu 4hGBLGIu8Gbqs6C0gqVEb1 7v3wcfESfRKICfvNFnyn0T 5wXJJlUlG8ebhGulA7rroU 4OU3hjKf1mQvkY9YPqXlE4 2UMvrzK3hCP7ftLDHLO9G8 3fvY2U1AzW0diYF0hnBbKt 01u9H9ZBX0nFWEw1FLnulL"
"1SrvubPy1Dg2BWJyTMcmgr","Prayer","album","20","2014-09-16","68","https://open.spotify.com/album/1SrvubPy1Dg2BWJyTMcmgr","50OApTJurDusIo9dGTqSU4 3t5xRXzsuZmMDkQzgOX35S 3t5xRXzsuZmMDkQzgOX35S 6oBm8HB0yfrIc9IHbxs6in 6MDME20pz9RveH9rEXvrOM 2vDXLZ9mI3CdTPPIzFUKlY 3t5xRXzsuZmMDkQzgOX35S 24BPgqZQVZlbduy3mHRUug 3t5xRXzsuZmMDkQzgOX35S 38QgRkXw5Wm0RUrkFSh2z7 33W1pnW9zScZtYTnAoWnOT 3t5xRXzsuZmMDkQzgOX35S 3t5xRXzsuZmMDkQzgOX35S 1V7BhnZpY3khae9xpS1LfV 6WqAx7kpPz11g54zvpcOuU 7AIhFHkc00F054w0fFEFWj 6HUm6AHJE0oisACMN6NNJ5 4gzpq5DPGxSnKTe4SA8HAU 5nuJOwgBqKBIWyCr0dQgEH 5OReTeTBZ578sj07hDS0x7","0uVyZywUNOp6S0dU5r8TS8 2LkUiZy08G0PAOzvRQ3oxY 4zLBcDtvYNVtF9fnG6lme3 04JbHAAn3uqbfnx6ptFyaK 7g8WkymC8xQ4vb8IpIoJh3 177UT0UJDGtptvvVI3JuBP 4Atf7gJg04A3twXl6iyGOp 3BfbFN1uQYyafJo7JMlLa7 0Te3kI7DJgVgWJY77MVTH5 285LtveEY73LaPWzmU9l85 1g1fMz4uglH73sVEu1bjBW 3Y2zfWrBJL9n9LHH7MUdRD 7LmWSLtqetm0vQBs7uzigD 7lsl5MxtM81E3vGYfLDDCf 3VDGRzMX1itW0PjJwRhV1P 0KAITbFoKyV6JkvgxpWz56 1iAvxtvK3GOwgCtaMLqxHL 57gkpm9dZdFfp1xoBvcZTx 51l65bYkpzuZ6cXVAO1XAB 39ZOUggjus9HEE4b1NL1nx"
"00EjgohJGEYfe4vP35LVOv","I Wanna Dance With Somebody (The Movie: Whitney New, Classic and Reimagined)","album","35","2022-12-16","63","https://open.spotify.com/album/00EjgohJGEYfe4vP35LVOv","6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 23fqKkggKUBHNkbKtXEls4 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 6XpaIBNiVzIetEPCWDvAFP 5alKeK7PQGqEJ2oBz5n7sU 6XpaIBNiVzIetEPCWDvAFP","1uMmvZ8fmYUinSVbs5HTpK 6mlAqqyX2KijOkS3uABXeD 18QfMXWWtbAF03nEPnvu8c 5fNNt02ml8UJE3SA8p1QtA 6qEdb6QJrDTtbCGaSEyVYW 22VVfcgjtL7XTemQcphB9N 0L1Yec6CsI9nuZDfCnlMn2 1Q6iUBhR1uqoQfd8fzYGal 7bCKWcPgXeTh1wVA0gUKBA 5xbqHSiuSYrYMNE92JjNhS 2BpkPTOmDF3DSEyPD83YYz 08Dk00t5EmgP1xrvrzj8CI 0ZbD82Oti96RcoQWlOW6Zs 5ZJlQT4aKghvcgpeBY7KpA 7JLzcSyFVzqX5vxUdMfDvm 3vEMbafcnn2kCXRmWNw9FB 0iDSjpKH1oJdPbvNYjbUmH 70JxZOkKzqWHOQQ4jrfKbn 4rojjseHIftR2GSPneb7PV 4UYVkfjU4OpCvk7P6CWVOO 26PZl6vx9DBsGjVI9K1DMr 4iv3mMfM6ybyP7kLVWK5E8 5RN7NwHMIyQZfMEW5jdRHB 3Wi5fPdbzSLnJ4zqL1Pfnr 5vOGEMTcx7ns5CtQ5y41lo 262zLFH9xVpSS1MJg8BYE8 7tZRkKfpYuCbJZcyFFOVMt 09O6v86cph4zEVGCYgfFGY 7pZZZCasSykaPSjgXT3HhK 6rDQtMkwq8UEIWnhNY2JYx 0Rkq46Qo069QwWDdrVur8f 6WJHhtZ4CsY2hCyGEi6Rwx 1wGWjGTTFRILeHhlNIURJz 1Fj6dv0wu8XqfGKOp4oqiw 6EVN7COD61RCfpeY6pUeUz"
"1r7XjAgjwlakmXC2GbPXjH","Mini World","album","10","2014-01-01","80","https://open.spotify.com/album/1r7XjAgjwlakmXC2GbPXjH","0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB 0FEJqmeLRzsXj8hgcZaAyB","65uoaqX5qcjXZRheAj1qQT 1MqzIgGsHP4cNjPboevsfq 6nGeLlakfzlBcFdZXteDq7 7FE0ThVWVTIHYKv14xlMVr 04EivMgqcTAfHwvRUuU1O4 72nwsbffF1mpiOVpHkYsvo 5NRNaKM0jU1RQQ9C2l4SCZ 5RCr7J4rZgwTJAYOxSXVo5 1IvuulbKFiZLIbYtADZb02 6xJouIXcEu4BPRT4wGsf11"
"4gCNyS7pidfK3rKWhB3JOY","FOUR (Deluxe)","album","16","2014-11-17","88","https://open.spotify.com/album/4gCNyS7pidfK3rKWhB3JOY","4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq","2Bs4jQEGMycglOfWPBqrVG 7GtGeeChOx4NS77bqK8SUx 6HFywc5eQYRRYHYTatCb5Y 3JjnGLK8IxkNLvo8Lb3KOM 5UgsZiYk1lkEobuPHmRtWm 0L5gFNrzHyh4OhMwEz6DGS 5O2P9iiztwhomNh8xkR9lJ 4JaLkM90MJutDAl5jD9BZX 34aYkYrY3sXhEU9O4VQgtB 4lrC9aBnzlG9U5DDoHMnyt 6AzCBeiDuUXGXjznBufswB 6ibWCCEne6WEqDBAv7BeXv 2skzofTV9Ys3eN70pghEHL 23xx852ectQgmp1G78zSpd 1dD1aarWotVIiFo5gGdMc2 4bqIFmnVAsndYWuXxAwQet"
"2sWX3HYnZjPZ9MrH6MFsBt","Take Me Home (Expanded Edition)","album","20","2012-11-12","82","https://open.spotify.com/album/2sWX3HYnZjPZ9MrH6MFsBt","4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq 4AK6F7OLvEQ5QYCBNiQWHq","6Vh03bkEfXqekWp7Y1UBRb 4My8w8AA1JpG6E5SiAPvJL 0TAmnCzOtqRfvA38DDLTjj 3lnjFENd7rHxPYM9b964Md 0KqlLyIGuBZWqzNwP9rypc 4fa1TicRIFloaEVUubYfTV 4GF00uRxC4ECrxNEbnapqf 23eQyAz9tzvrKsG0kAnrja 6Fe0bY8vDxBnN7rDgu3ACE 6l3vk93IWfe0wq396JTCM6 02O8hDaIJPEUHh9XEj0u76 6M31fPFCYB8Job3MCjjrDV 0OXbRangbVBMejFX3EV6DN 3MN0pucJbbFmqgvPcoC1Eb 32HwMdkZuUmHg9uznhs9xM 4SRYGZsbHrmH7E9xMVz4Wm 1fZvvlfjgoqjz7HQKEfzyp 5lgqMorcT2crsPWiYlgec1 7gY8FAYu5zuOzmPBlOec3L 7y2SafCBiLoQVBDVZHaVOK"
"4PgleR09JVnm3zY1fW3XBA","24K Magic","album","9","2016-11-17","88","https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA","0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C","6b8Be6ljOzmkOmFslEb23P 0mBKv9DkYfQHjdMcw2jdyI 1I6pKIyaBp4OebTGLJpCCC 0KKkJNfGyhkQ5aFogxQAPU 0kN8xEmgMW9mh7UmDYHlJP 2mrZYZGmPFV3QOyYPZ1zsn 6ObpR8ek44tvWefQRcSo8K 5XMkENs3GfeRza8MfVAhjK 0B0tYbVp7pDQAqKDhgMeaL"
"6J84szYCnMfzEcvIcfWMFL","Doo-Wops & Hooligans","album","12","2010-10-05","87","https://open.spotify.com/album/6J84szYCnMfzEcvIcfWMFL","0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C 0du5cEVh5yTK9QJze8zA0C","4lLtanYk6tkMvooU0tWzG8 47Slg6LuqLaX0VodpSCvPt 4LjkHlY5qDz0hhFJJH5M7a 7hCNBVRhHzcsRAv0TQnOzq 386RUes7n1uM1yfzgeUuwp 6SKwQghsR8AISlxhcwyA9R 1wVuPmvt6AWvTL5W2GJnzZ 1ewMCmw7qCb5a9ttqiyemu 3B5UbSndRz907IZhhmUfLi 78Z199FfQHt4VpnJzlYaIe 3P4v70V3Zt804r2c9dZivK 6YKT5HoPwjTwhHiCNQsBMK"
"3jB9yFDwRe3KhtGnHXJntk","PRISM","album","13","2013-01-01","84","https://open.spotify.com/album/3jB9yFDwRe3KhtGnHXJntk","6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X","27tNWlhdAryQY04Gb2ZhUI 0pOZYYEJawmTAPtkzYKSa2 1NOZvdCovG42qQV7ftVD5d 6eQbRfp5DxLSOL5pGozYf1 009ImBOrIUlWgla8U05RAC 4jbmgIyjGoXjY01XxatOx6 7GCElX2eJA5t0AFWw3WzKn 6q2jvC1htmreAOxJwRtnUD 2Vl6VlxpDQk99QU7TfQGjO 2lrMNui7pK7P7KDWrp86Ru 5Fm0hRkJ9kHQmO3ziYl1Sa 7B8TA3WaoMiKZ3wfnF7PgN 1i0Rv7GtiCnnhpEkNAya80"
"6FJxoadUE4JNVwWHghBwnb","RENAISSANCE","album","16","2022-07-29","88","https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb","6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m 6vWDO969PvNqNYHIOW5v0m","1MpCaOeUWhox2Fgigbe1cL 0mKGwFMHzTprtS2vpR3b6s 1Hohk6AufHZOrrhMXZppax 1xzi1Jcr7mEi9K2RfzLOqS 0314PeD1sQNonfVWix3B2K 5pyoxDZ1PX0KxBxiRVxA4U 2mqTtvbKxH7SoEQ2oGAnsA 6ufcuVInt0ocHrUimDjGlb 0Fl4eWzVaMUOdXcOrj6F1q 5YLGlPYkZBDXieMwzVve7g 1w7cgGZR86yWz1pA2puVJD 1LCm0lFnEsxR2oPqyHLGX9 3k4CoiIQXiNBrwrmbBMDxj 2XMAWynSTIst5KmLSv0Npf 4DByEumlGTZKSzuVEZ35eo 3HyR1j49TY5ACP2lseF1jx"
"5MQBzs5YlZlE28mD9yUItn","PRISM (Deluxe)","album","16","2013-10-18","76","https://open.spotify.com/album/5MQBzs5YlZlE28mD9yUItn","6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X 6jJ0s89eD6GaHleKKya26X","6F5c58TMEs1byxUstkzVeM 5Uc37Y6FijZcM538PqqkWd 2xLOMHjkOK8nzxJ4r6yOKR 0RCsGhR44nFVAd5WiZZcGq 4fwbGKNExPtPHbor1TBSY4 5jrdCoLpJSvHHorevXBATy 5vL0yvddknhGj7IrBc6UTj 5OzIe9IL95B23n4rN59JZ3 665T5MrQUl7sSwivPm7pEW 2BSFAQuiYKu4VcMjovRgRQ 0NfwNHAyi4s9HVes4JkaXA 2ve1HouBhfDbqROVQm2IBd 2IRK3qdY6BzbKxKr8eBk8o 6lOS1dPkjHlAzRCMplJupN 4MxGfhE3DKxBhdSWTYvc4h 3rHUpjfq9JjrfaTsEAmQBC"
