"id","name","popularity","explicit","external_urls","id_album","id_artists"
"7ouMYWpwJ422jRcDASZB7P","Knights of Cydonia","70","false","https://open.spotify.com/track/7ouMYWpwJ422jRcDASZB7P","0lw68yx3MhKflWFqCsGkIs","12Chz98pHFMPJEknJQMWvI"
"4VqPOruhp5EdPBeR92t6lQ","Uprising","79","false","https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ","0eFHYz8NmK75zSplL5qlfM","12Chz98pHFMPJEknJQMWvI"
"2takcwOaAZWiXQijPHIx7B","Time is Running Out","57","false","https://open.spotify.com/track/2takcwOaAZWiXQijPHIx7B","0HcHPBu9aaF1MxOiZmUQTl","12Chz98pHFMPJEknJQMWvI"
"5Ravsw8TmHN5wBiYPPYUFw","Right Now (Na Na Na)","80","false","https://open.spotify.com/track/5Ravsw8TmHN5wBiYPPYUFw","1Z5oeufZDMMzL8ZlWTZrQg","0z4gvV4rjIZ9wHck67ucSV"
"3hlksXnvbKogFdPbpO9vel","Super Bass","84","true","https://open.spotify.com/track/3hlksXnvbKogFdPbpO9vel","7aADdYLiK1z7GlMFr0UIZw","0hCNtLu0JehylgoiP8L4Gh"
"4uUG5RXrOk84mYEfFvj3cK","I'm Good (Blue)","93","true","https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK","7M842DMhYVALrXsw3ty7B3","1Cs0zKBU1kc0i8ypK3B9ai 64M6ah0SkkRsnPGtGiRAbb"
"6ocbgoVGwYJhOv1GgI9NsF","7 rings","87","true","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2fYhqwDWXjbpjaIJPEfKFw","66CXWjxzNUsdJxJ2JdwvnR"
"1vELwZM3uBYWd8HrtddD4l","Bella","66","false","https://open.spotify.com/track/1vELwZM3uBYWd8HrtddD4l","5EU9LqPsBwrhq4Iqx0xMVd","0GOx72r5AAEKRGQFn3xqXK"
"3Uyt0WO3wOopnUBCe9BaXl","Sur ma route","64","false","https://open.spotify.com/track/3Uyt0WO3wOopnUBCe9BaXl","1D2Rs9qcENebbiDR5wk88T","7lMgpN1tEBQKpRoUMKB8iw"
"1XGmzt0PVuFgQYYnV2It7A","Payphone","86","true","https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A","6ijGiBcBfUwkoyHn5VUHU2","04gDigrS5kc9YWfZHwBETP 137W8MRPWKqSmrBGDBFSop"
"2JzZzZUQj3Qff7wapcbKjc","See You Again (feat. Charlie Puth)","85","false","https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc","5FXIqS1XqbpfOKNoi5VUwS","137W8MRPWKqSmrBGDBFSop 6VuMaDnrHyPL1p4EHjYLi7"
"56oGoEjA9eTZYgsttEFKY3","The Thrill","78","true","https://open.spotify.com/track/56oGoEjA9eTZYgsttEFKY3","4NtEHyzC02jvTLMERHn6Rw","137W8MRPWKqSmrBGDBFSop 67hb7towEyKvt5Z8Bx306c"
"7lKXXZnos1Jm3V1raTzibi","IANAHB","43","true","https://open.spotify.com/track/7lKXXZnos1Jm3V1raTzibi","6Pqlfg42Sc3ElNuyt5NUiK","55Aa2cqylxrFIXC767Z865"
"2XHzzp1j4IfTNp1FTn7YFg","Love Me","87","true","https://open.spotify.com/track/2XHzzp1j4IfTNp1FTn7YFg","6Pqlfg42Sc3ElNuyt5NUiK","55Aa2cqylxrFIXC767Z865 3TVXtAsR1Inumwj472S9r4 1RyvyyTE3xzB2ZywiAwp0i"
"2YSzYUF3jWqb9YP9VXmpjE","IDGAF (feat. Yeat)","92","true","https://open.spotify.com/track/2YSzYUF3jWqb9YP9VXmpjE","4czdORdCWP9umpbhFXK2fW","3TVXtAsR1Inumwj472S9r4 3qiHUAX7zY4Qnjx8TNUzVx"
"4OMJGnvZfDvsePyCwRGO7X","Houdini","94","false","https://open.spotify.com/track/4OMJGnvZfDvsePyCwRGO7X","5pTaRVLwZOFObIbRBubmeb","6M2wZ9GZgrQXHCFfjv46we"
"4P76CEIXrrWT2cgS1YrTMr","Genesis","60","false","https://open.spotify.com/track/4P76CEIXrrWT2cgS1YrTMr","01sfgrNbnnPUEyz6GZYlt9","6M2wZ9GZgrQXHCFfjv46we"
"3E7dfMvvCLUddWissuqMwr","Party In The U.S.A.","85","false","https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr","0IuHVgAvbNDJnJepuSZ8Oz","5YGY8feqx7naU7z4HrwZM6"
"2CEgGE6aESpnmtfiZwYlbV","Dynamite","79","false","https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV","0eGvq1J5Ke7VlLLOYIlY4k","6MF9fzBmfXghAz953czmBC"
"7mDCg8XTEyDNPzC5Jdt7mu","Break Your Heart","71","false","https://open.spotify.com/track/7mDCg8XTEyDNPzC5Jdt7mu","3h80tQ7iMvnWIE7EdtRhEm","6MF9fzBmfXghAz953czmBC 3ipn9JLAPI5GUEo4y4jcoi"
"2srTtSrzY4n10C7abVTrBm","Dynamite","60","false","https://open.spotify.com/track/2srTtSrzY4n10C7abVTrBm","0ubDm7S0h9Yzt0CvwmOhGf","6MF9fzBmfXghAz953czmBC"
"3bC1ahPIYt1btJzSSEyyrF","Whistle","82","false","https://open.spotify.com/track/3bC1ahPIYt1btJzSSEyyrF","7eLwoxxWs6lfkVYJGkGNbk","0jnsk9HBra6NMjO2oANoPY"
"0U10zFw4GlBacOy9VDGfGL","We Found Love","82","false","https://open.spotify.com/track/0U10zFw4GlBacOy9VDGfGL","1Kw1bVd07oRqcjrcjQKC8T","5pKCCKE2ajJHZ9KAiaK11H 7CajNmpbOovFoOoasH2HaY"
"3zHq9ouUJQFQRf3cm1rRLu","Love Me Like You Do - From ""Fifty Shades Of Grey""","80","false","https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu","20Ol6zZ0nLlc5EGTH1zA0j","0X2BH1fck6amBIoJhDVmmJ"
"2hrUO4drrO63i7FYbCLBl2","Rockabye (feat. Sean Paul & Anne-Marie)","76","false","https://open.spotify.com/track/2hrUO4drrO63i7FYbCLBl2","1MvF4ulZKH7SaDQs9rE5nc","6MDME20pz9RveH9rEXvrOM 3Isy6kedDrgPYoTS1dazA9 1zNqDE7qDGCsyzJwohVaoX"
"65uoaqX5qcjXZRheAj1qQT","Dernière danse","81","false","https://open.spotify.com/track/65uoaqX5qcjXZRheAj1qQT","1r7XjAgjwlakmXC2GbPXjH","0FEJqmeLRzsXj8hgcZaAyB"
"5O2P9iiztwhomNh8xkR9lJ","Night Changes","89","false","https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ","4gCNyS7pidfK3rKWhB3JOY","4AK6F7OLvEQ5QYCBNiQWHq"
"4lLtanYk6tkMvooU0tWzG8","Grenade","83","false","https://open.spotify.com/track/4lLtanYk6tkMvooU0tWzG8","6J84szYCnMfzEcvIcfWMFL","0du5cEVh5yTK9QJze8zA0C"
"1BxfuPKGuaTgP7aM0Bbdwr","Cruel Summer","99","false","https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr","1NAmidJlEaVgA3MpcPFYGq","06HL4z0CvFAxyc27GXpf02"
"0TwBtDAWpkpM3srywFVOV5","Crazy In Love (feat. Jay-Z)","81","false","https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5","06v9eHnqhMK2tbM2Iz3p0Y","6vWDO969PvNqNYHIOW5v0m 3nFkdlSjzX9mRTtwJOzDYB"
